account_id,customer_id,bsb,account_number,account_type,open_date,balance,credit_limit
ACC5650781,CUS32258310,063-000,9071428244,TRANSACTION,2023-04-20,19968.9,4511.68
ACC7549655,CUS02619147,063-000,7736209217,TRANSACTION,2025-11-02,3026.72,3686.51
ACC1105966,CUS20211780,036-000,6914938596,TRANSACTION,2024-03-01,45118.98,14888.35
ACC0746127,CUS31378670,062-900,0587477624,TRANSACTION,2025-05-29,22616.16,17647.41
ACC5649978,CUS18491833,124-000,5278120893,SAVINGS,2021-05-09,12860.62,
ACC6068586,CUS23857970,067-000,0577580206,SAVINGS,2022-03-02,8188.95,
ACC4521318,CUS30102017,017-000,2928251420,TRANSACTION,2025-04-25,58513.68,11652.11
ACC1806406,CUS23054684,062-900,6383815619,TRANSACTION,2022-02-16,66437.67,13133.36
ACC9959454,CUS76405102,067-000,2323086431,TRANSACTION,2023-11-12,4143.04,6102.17
ACC0952687,CUS41003852,065-000,5728559998,TRANSACTION,2023-08-27,69385.45,8842.27
ACC8997369,CUS62154202,065-900,3744033104,SAVINGS,2025-12-08,28744.02,
ACC4970572,CUS01456770,105-000,8819931238,OFFSET,2022-12-10,52018.81,
ACC7894820,CUS10776373,064-100,6727488628,SAVINGS,2025-07-20,30666.71,
ACC2634251,CUS55007139,036-000,1105827278,SAVINGS,2025-12-15,61580.93,
ACC2830156,CUS66357732,062-100,8686096620,TRANSACTION,2024-07-30,64501.14,9220.97
ACC1264364,CUS67437902,063-100,5705230465,OFFSET,2023-08-04,45590.81,
ACC9188681,CUS12598248,067-000,0523591301,TRANSACTION,2022-07-27,31952.74,18461.86
ACC4844609,CUS80796721,065-900,5288450648,SAVINGS,2022-10-09,20106.89,
ACC5315662,CUS65507730,105-000,6664236721,TRANSACTION,2024-08-07,71876.92,9189.21
ACC2047046,CUS08891656,066-000,6518009678,TRANSACTION,2023-06-23,7727.3,2848.09
ACC6410784,CUS49105647,063-100,3210512036,TRANSACTION,2023-09-10,63470.31,9598.88
ACC6098041,CUS62397020,083-000,3853562299,SAVINGS,2021-07-24,79691.65,
ACC2443668,CUS51926892,105-000,1261511681,TRANSACTION,2023-05-19,1412.74,14972.99
ACC0003936,CUS79197458,105-000,5638470070,SAVINGS,2025-05-09,23833.26,
ACC9249938,CUS66196828,124-000,1905293457,SAVINGS,2024-05-13,57906.32,
ACC4049636,CUS40712716,105-000,4085650716,TRANSACTION,2021-10-08,40860.69,3915.39
ACC3129783,CUS54921782,105-000,7402182253,TRANSACTION,2026-04-14,16313.43,8730.45
ACC7891756,CUS56969875,064-000,0112234705,TRANSACTION,2023-07-11,39344.15,4013.62
ACC1598414,CUS97330281,017-000,9183494442,SAVINGS,2025-10-18,19649.29,
ACC7097183,CUS18544039,063-000,3742534231,TRANSACTION,2025-01-04,65373.85,19603.72
ACC7878492,CUS73574319,064-100,5881493411,TRANSACTION,2025-01-29,75774.47,4972.29
ACC3746061,CUS83297383,062-900,5352137289,OFFSET,2022-11-07,60543.58,
ACC5606408,CUS31767646,036-000,7576108565,SAVINGS,2023-06-09,79614.37,
ACC9872759,CUS28447889,017-000,8633709908,TRANSACTION,2023-10-19,36393.15,6462.3
ACC6777211,CUS08414671,013-000,5480368404,SAVINGS,2025-01-15,44536.76,
ACC1050111,CUS03490408,066-000,3470284804,SAVINGS,2024-02-26,50672.69,
ACC2167884,CUS29139149,066-000,8769906542,OFFSET,2021-08-20,68841.01,
ACC0287272,CUS56304905,063-100,3431671091,SAVINGS,2026-04-05,39090.45,
ACC8366260,CUS32308446,124-000,9707178001,SAVINGS,2022-11-02,38101.35,
ACC8797507,CUS48687838,062-900,5268905222,SAVINGS,2022-07-21,52889.13,
ACC7901574,CUS75508665,017-000,5946124394,TRANSACTION,2024-09-24,69175.02,2975.08
ACC3966245,CUS58490286,063-000,4286020474,TRANSACTION,2022-04-01,27474.56,17510.11
ACC8103854,CUS31485478,066-000,1140833309,SAVINGS,2022-11-09,36164.78,
ACC2232216,CUS28559899,062-900,5901936120,SAVINGS,2021-10-01,20359.61,
ACC8689380,CUS94196029,083-000,1910764561,TRANSACTION,2022-10-17,68549.37,3762.36
ACC6034492,CUS35641941,062-000,8801874960,OFFSET,2023-08-27,67971.31,
ACC5280534,CUS18464871,124-000,8665180704,TRANSACTION,2022-04-19,17492.91,9218.73
ACC9317235,CUS90184536,062-100,6505943817,SAVINGS,2024-01-23,78832.05,
ACC2530165,CUS05000550,015-000,3179288941,SAVINGS,2023-05-27,55879.02,
ACC8008460,CUS20100014,065-900,6977458066,SAVINGS,2025-02-07,17807.22,
ACC4610473,CUS36442324,032-000,8818160199,TRANSACTION,2024-08-25,5346.13,7644.89
ACC6680521,CUS96772402,032-000,2886182532,TRANSACTION,2026-02-14,73591.28,11560.27
ACC9508352,CUS68237766,032-000,6784758256,SAVINGS,2022-04-11,15273.08,
ACC8276769,CUS59573402,063-100,6672149759,TRANSACTION,2025-03-22,75356.89,12254.16
ACC9274453,CUS44572987,032-000,5921371036,SAVINGS,2024-12-29,52761.17,
ACC4456809,CUS31885018,017-000,7909607658,SAVINGS,2024-11-20,57437.25,
ACC6724851,CUS80633284,016-000,9806675249,SAVINGS,2025-04-26,53899.37,
ACC1247779,CUS13161757,015-000,0701553603,SAVINGS,2025-09-29,60273.23,
ACC8335627,CUS08121678,063-000,8817902771,TRANSACTION,2025-12-28,79877.13,19929.74
ACC6585865,CUS24064172,063-100,3905287678,TRANSACTION,2024-01-27,11030.3,8282.16
ACC3287231,CUS58490798,063-100,7141797510,SAVINGS,2024-06-02,13040.87,
ACC6596274,CUS90108127,105-000,1938727077,OFFSET,2024-04-26,64664.45,
ACC4958512,CUS79900469,032-000,4706081239,SAVINGS,2024-01-28,53239.4,
ACC4692951,CUS39191371,014-000,8865706223,SAVINGS,2023-09-16,9009.36,
ACC9316134,CUS72021661,014-000,9440526046,SAVINGS,2023-07-12,17245.06,
ACC2887953,CUS09129362,067-000,5513644675,TRANSACTION,2022-11-14,68306.57,11097.36
ACC5961339,CUS42804634,065-000,2007787338,SAVINGS,2023-04-12,34174.27,
ACC9477523,CUS98517713,065-000,7415086506,SAVINGS,2023-07-04,61803.98,
ACC7382101,CUS48053507,065-000,9495650803,TRANSACTION,2021-06-13,44358.59,9698.36
ACC2874523,CUS98199575,062-000,5871600406,SAVINGS,2024-03-27,70706.96,
ACC6778658,CUS25383072,064-000,4699517939,TRANSACTION,2022-05-19,46809.51,4665.69
ACC5307394,CUS37862528,064-000,9657248764,SAVINGS,2025-05-14,71969.03,
ACC9202750,CUS28298230,062-200,6300405713,SAVINGS,2025-05-05,20337.61,
ACC5549552,CUS35643210,013-000,7068212545,TRANSACTION,2022-02-05,70788.71,9314.79
ACC4916420,CUS46896282,064-100,4353455771,TRANSACTION,2022-09-07,78108.38,16593.89
ACC9436277,CUS85460434,062-900,2226577380,SAVINGS,2021-09-11,73996.74,
ACC1045441,CUS70841798,062-900,7753801942,SAVINGS,2025-06-15,63096.27,
ACC5183567,CUS68559521,083-000,2121019095,TRANSACTION,2022-09-24,68758.16,6003.81
ACC8183382,CUS80959960,065-900,1147498922,SAVINGS,2023-10-10,63729.97,
ACC4531470,CUS85759896,066-000,5708862190,SAVINGS,2022-05-26,15853.82,
ACC4105163,CUS83207211,017-000,8070806702,TRANSACTION,2025-08-07,77367.68,7024.25
ACC7685298,CUS57397168,032-900,7937105680,OFFSET,2022-01-15,9669.67,
ACC1223631,CUS41930616,065-000,0402595813,TRANSACTION,2024-04-14,78692.27,2688.63
ACC3593809,CUS05342944,032-900,7785029067,TRANSACTION,2023-07-12,25437.35,12911.76
ACC4912286,CUS22682795,083-000,8236468715,TRANSACTION,2022-12-30,15611.26,2798.96
ACC8060658,CUS35625753,062-900,4427916411,TRANSACTION,2022-05-23,64617.61,14363.43
ACC9261920,CUS14254572,016-000,9525778695,TRANSACTION,2023-03-15,75935.52,18573.88
ACC1254993,CUS42647554,067-000,6564445063,TRANSACTION,2023-08-23,24375.62,7567.12
ACC0770840,CUS64042533,032-900,8446843546,TRANSACTION,2024-08-17,24004.59,4291.18
ACC0570473,CUS32431478,032-900,1978794779,TRANSACTION,2024-04-04,72273.04,13079.27
ACC2252336,CUS12037490,015-000,9525873329,TRANSACTION,2022-03-27,532.27,7164.45
ACC1596364,CUS74763388,032-900,9612495374,TRANSACTION,2022-01-23,35651.7,5846.63
ACC4088390,CUS18314492,065-900,4686758091,TRANSACTION,2022-05-23,23061.02,13949.37
ACC5091431,CUS64271362,067-000,8597647837,TRANSACTION,2024-11-20,60215.48,14110.32
ACC3224908,CUS27874306,066-000,4024472887,SAVINGS,2024-01-16,4173.99,
ACC2163746,CUS51940378,065-900,6039607950,TRANSACTION,2025-08-31,70947.88,12362.08
ACC8549665,CUS54573327,032-900,8088696037,SAVINGS,2022-04-10,12231.92,
ACC6640830,CUS17316340,062-000,1963275931,TRANSACTION,2022-11-22,17897.87,16473.98
ACC8810517,CUS05646622,065-900,7802986176,TRANSACTION,2021-08-30,73438.87,4184.45
ACC0189875,CUS70549072,124-000,2607048618,TRANSACTION,2023-12-31,79037.45,12718.14
ACC9468165,CUS28485956,065-900,0641662790,TRANSACTION,2023-03-23,44055.82,18149.75
ACC8422658,CUS33964125,065-900,8429224449,SAVINGS,2021-10-26,20155.56,
ACC8036135,CUS09293305,105-000,6741807818,TRANSACTION,2022-08-18,19520.05,9917.71
ACC0814284,CUS43565709,065-000,6713630659,SAVINGS,2024-04-03,25916.91,
ACC5792993,CUS56814627,063-100,2124378416,SAVINGS,2023-09-15,30951.31,
ACC2562570,CUS69791203,064-100,2149736920,SAVINGS,2021-11-06,32904.15,
ACC3294112,CUS42674434,065-900,1430534780,SAVINGS,2021-09-12,66714.85,
ACC9885138,CUS95715858,062-900,2848500865,TRANSACTION,2025-07-11,61364.77,8846.86
ACC0867762,CUS54460376,062-200,8642947749,SAVINGS,2023-06-10,31503.94,
ACC3476169,CUS81931124,062-900,8551345723,TRANSACTION,2023-10-02,22198.36,10741.56
ACC8439910,CUS84744057,032-900,5352452893,TRANSACTION,2024-10-18,63952.31,15035.26
ACC9218067,CUS90898457,065-900,6730271822,OFFSET,2026-01-12,42962.83,
ACC0415527,CUS55655623,062-900,5663175547,SAVINGS,2026-03-18,34574.72,
ACC3680154,CUS48150617,065-900,2963167467,SAVINGS,2023-12-30,30638.76,
ACC2005307,CUS81750517,016-000,2250822305,SAVINGS,2025-03-24,61017.76,
ACC9830692,CUS56595632,032-900,9985999311,TRANSACTION,2023-03-08,66637.98,6540.89
ACC9855492,CUS87543457,083-000,8045627897,SAVINGS,2024-03-14,43383.81,
ACC1709279,CUS46698804,067-000,0393010928,TRANSACTION,2024-07-11,62608.03,13731.58
ACC1171270,CUS15184790,062-100,5150222827,SAVINGS,2022-04-11,2120.21,
ACC0883096,CUS39580075,064-100,5438906014,SAVINGS,2021-06-20,53721.98,
ACC7668383,CUS52544300,016-000,7386859324,TRANSACTION,2021-06-11,61468.4,5020.2
ACC9009498,CUS76709125,063-100,2514938629,OFFSET,2024-04-13,9093.85,
ACC8589685,CUS95674821,062-200,9537978386,TRANSACTION,2021-11-07,72688.08,8755.53
ACC3282443,CUS83281392,066-000,2826215045,TRANSACTION,2022-08-05,66530.44,6371.29
ACC9043381,CUS67954436,105-000,8888058934,TRANSACTION,2021-06-30,10123.88,19709.2
ACC8842898,CUS51184212,062-200,0395147866,TRANSACTION,2023-12-19,53090.95,3241.22
ACC2138440,CUS85876518,067-000,8343908025,TRANSACTION,2021-09-10,65875.31,3899.7
ACC5421036,CUS21133190,017-000,3179987887,TRANSACTION,2024-05-27,35121.23,15208.32
ACC5101541,CUS28107122,105-000,8293600249,TRANSACTION,2022-03-12,43284.75,10702.96
ACC4696081,CUS86208812,032-900,5881576641,SAVINGS,2025-06-06,20016.87,
ACC3296887,CUS92948681,013-000,3384632354,TRANSACTION,2023-03-29,19887.14,10364.75
ACC4061302,CUS59919628,032-900,7872774100,SAVINGS,2023-10-21,68150.75,
ACC9590297,CUS31798860,124-000,5414302525,SAVINGS,2025-03-31,63927.67,
ACC4567825,CUS91498162,017-000,7895035627,TRANSACTION,2021-07-31,56244.11,6972.83
ACC2039284,CUS64890294,032-000,1387913262,OFFSET,2023-08-05,7306.23,
ACC8154262,CUS40186664,032-900,8427840722,TRANSACTION,2021-10-24,19605.75,10569.68
ACC6176899,CUS38031632,065-900,3163555648,TRANSACTION,2023-07-12,7897.74,5988.74
ACC4035993,CUS24472840,016-000,0226480659,TRANSACTION,2026-01-11,29837.13,11962.51
ACC4523295,CUS97456029,017-000,1997093062,OFFSET,2025-10-31,44255.88,
ACC1415455,CUS93827226,017-000,5686054965,SAVINGS,2025-09-12,20486.59,
ACC2121783,CUS61725327,063-100,7621135876,SAVINGS,2021-10-25,59559.04,
ACC2659975,CUS05086540,064-100,1537465148,SAVINGS,2021-06-14,38993.79,
ACC7291773,CUS91293327,065-000,9873928091,TRANSACTION,2024-10-03,24051.59,8495.86
ACC5674727,CUS04372527,065-000,3783940487,TRANSACTION,2022-04-21,10563.35,2819.28
ACC3855668,CUS19637669,032-000,8051212980,SAVINGS,2023-10-22,75555.12,
ACC2517489,CUS77033048,065-900,3872554400,TRANSACTION,2022-03-04,46138.11,10449.15
ACC3852966,CUS68088267,065-900,9091680158,SAVINGS,2021-07-01,4584.45,
ACC8759760,CUS43763498,065-900,7394488186,TRANSACTION,2024-12-18,32356.24,3333.48
ACC7528759,CUS04226808,062-100,9181343491,SAVINGS,2022-11-12,45245.75,
ACC9532060,CUS93427366,065-000,2341747458,OFFSET,2024-10-15,9916.9,
ACC0480783,CUS60501392,062-900,7615796823,TRANSACTION,2024-04-12,30740.05,18353.08
ACC0670908,CUS39070026,105-000,7337459677,OFFSET,2023-02-27,24777.73,
ACC2728340,CUS89506183,032-000,9426656157,OFFSET,2024-12-09,8389.07,
ACC0801126,CUS54801350,036-000,9142798506,SAVINGS,2025-06-05,53004.04,
ACC1720704,CUS90020127,064-100,8136464642,SAVINGS,2021-12-14,6467.66,
ACC2272264,CUS79526997,033-000,7177903621,TRANSACTION,2025-12-12,47707.99,7242.67
ACC5763841,CUS68121269,016-000,0509416546,TRANSACTION,2025-03-04,56387.51,10172.56
ACC3258406,CUS06617534,016-000,3136078516,TRANSACTION,2024-10-26,50192.11,13901.29
ACC6295864,CUS39204205,016-000,8791449735,SAVINGS,2024-11-11,18372.35,
ACC7745998,CUS57344132,014-000,4782061098,TRANSACTION,2022-06-12,6177.08,4986.61
ACC7102322,CUS33119610,105-000,9047376608,TRANSACTION,2025-11-10,45751.96,7194.99
ACC0992121,CUS35653634,083-000,4209462348,TRANSACTION,2024-12-25,56128.83,18968.17
ACC8697397,CUS72300233,065-900,2931355702,SAVINGS,2024-04-19,3668.93,
ACC9790739,CUS99526366,032-900,6863312233,TRANSACTION,2023-05-19,2556.26,6120.64
ACC6310036,CUS39614318,062-200,9533584035,TRANSACTION,2026-04-14,61167.17,5153.43
ACC0059153,CUS26259066,065-900,2621614761,SAVINGS,2022-02-01,47033.71,
ACC6165910,CUS26842730,065-900,0424339159,TRANSACTION,2021-10-24,32963.67,7779.05
ACC5798233,CUS16583353,063-100,6810296115,SAVINGS,2023-05-19,55647.06,
ACC3710025,CUS41295736,105-000,6490329452,OFFSET,2025-09-06,65178.5,
ACC9226858,CUS39925481,033-000,2505626771,SAVINGS,2024-08-17,20565.71,
ACC3842672,CUS27933633,083-000,8210089312,TRANSACTION,2025-06-16,66081.71,2020.72
ACC4104884,CUS38224159,065-900,5506575947,SAVINGS,2024-06-17,41715.93,
ACC6363204,CUS09425879,065-900,2096399766,TRANSACTION,2022-03-11,16682.88,11885.95
ACC6980185,CUS43181470,015-000,8492384166,TRANSACTION,2021-09-24,39034.59,2519.65
ACC5004188,CUS68570063,036-000,8615862014,SAVINGS,2023-12-02,44291.7,
ACC9525394,CUS85990478,062-900,5720807313,SAVINGS,2026-03-22,67391.75,
ACC9356103,CUS97315723,083-000,9213081828,OFFSET,2026-03-12,51992.92,
ACC3300228,CUS02400179,124-000,6708825559,OFFSET,2026-03-12,23702.99,
ACC4520267,CUS33636654,015-000,3281768685,TRANSACTION,2025-06-19,78429.45,6387.16
ACC8888038,CUS03430234,124-000,0327522208,SAVINGS,2022-03-23,48150.52,
ACC0226531,CUS92248773,064-000,3833046746,SAVINGS,2026-02-22,63305.49,
ACC2483281,CUS73570646,032-900,9462278672,OFFSET,2025-07-24,40865.15,
ACC9761867,CUS56257855,062-200,5419496133,TRANSACTION,2023-07-09,67079.34,12438.62
ACC6986314,CUS25493645,065-900,3468051022,TRANSACTION,2024-10-28,39005.14,7983.92
ACC3674246,CUS14242194,032-900,6672716933,OFFSET,2021-07-25,69633.33,
ACC0286043,CUS85476120,036-000,3649152994,SAVINGS,2023-08-08,68553.03,
ACC7455330,CUS43250461,062-900,0184243835,SAVINGS,2024-05-12,38101.61,
ACC8064940,CUS79753674,032-900,0789402980,OFFSET,2023-07-03,63495.3,
ACC3792712,CUS96905100,124-000,4898020005,OFFSET,2025-11-05,10536.58,
ACC1788746,CUS61840825,067-000,5605072067,TRANSACTION,2024-02-11,35504.34,11467.12
ACC5317701,CUS24075992,065-900,3370538768,TRANSACTION,2023-02-20,33093.3,13786.06
ACC8157979,CUS48196525,064-000,7854650750,TRANSACTION,2024-02-19,77551.69,8094.1
ACC9621033,CUS50124582,062-900,8090916619,TRANSACTION,2022-02-03,68261.14,17468.16
ACC2743065,CUS83679278,032-900,5628881936,TRANSACTION,2023-03-16,71051.38,10783.05
ACC6079175,CUS81341822,032-000,0621568741,SAVINGS,2024-08-19,50677.3,
ACC4777271,CUS87902276,065-000,5013730210,TRANSACTION,2023-02-12,35000.73,3771.98
ACC6323723,CUS71632785,083-000,8682616119,SAVINGS,2024-07-20,24307.55,
ACC6948131,CUS92771449,062-000,0697468223,SAVINGS,2021-05-11,4961.48,
ACC9486865,CUS86676758,017-000,5784856457,TRANSACTION,2021-10-16,19913.7,9416.93
ACC5363454,CUS79254569,064-100,2335423990,SAVINGS,2021-12-31,48954.6,
ACC8498287,CUS84539005,062-900,5399960100,TRANSACTION,2026-02-25,46860.99,6179.39
ACC3614312,CUS38896373,015-000,9507013392,SAVINGS,2021-10-16,1247.1,
ACC0959053,CUS92301723,065-900,4869502076,TRANSACTION,2026-01-11,13059.06,9951.14
ACC1670914,CUS25964133,017-000,0709185911,TRANSACTION,2023-03-29,34232.56,6501.77
ACC5410630,CUS70644033,065-000,2013079123,OFFSET,2024-04-02,68340.17,
ACC0785090,CUS75037084,063-100,8919075185,SAVINGS,2023-10-07,29037.25,
ACC0075000,CUS11855613,105-000,9444733494,SAVINGS,2024-12-05,78246.59,
ACC1490346,CUS24239203,032-900,3221251899,SAVINGS,2021-10-01,69272.86,
ACC5376277,CUS60647828,032-000,4793897941,TRANSACTION,2026-01-09,66710.69,18252.83
ACC6899705,CUS66026755,036-000,3568093859,TRANSACTION,2025-04-09,17910.86,5422.38
ACC3737173,CUS80262502,105-000,2669090458,TRANSACTION,2022-08-06,61513.93,14255.39
ACC4493124,CUS27027677,064-000,0632303882,OFFSET,2025-08-31,51884.08,
ACC5884731,CUS68931348,015-000,6407213043,SAVINGS,2026-03-11,29506.47,
ACC3756192,CUS67130254,064-000,8819815125,OFFSET,2025-07-12,26474.17,
ACC6341710,CUS82926827,062-900,4036855509,SAVINGS,2023-10-19,63027.77,
ACC9872456,CUS83662209,017-000,6303746616,TRANSACTION,2021-08-22,20929.12,16844.42
ACC3053672,CUS84730258,065-900,0239173933,TRANSACTION,2026-04-24,27427.86,4073.05
ACC5484086,CUS02604370,063-100,9580359792,TRANSACTION,2024-06-13,18436.37,14173.83
ACC9413866,CUS18439141,032-900,4628626459,SAVINGS,2026-04-28,31868.68,
ACC8145566,CUS13058313,105-000,7874093844,SAVINGS,2024-10-10,29802.56,
ACC1226088,CUS44516220,105-000,3083082081,SAVINGS,2024-02-10,51264.67,
ACC0409148,CUS28072685,067-000,9672482261,TRANSACTION,2024-09-01,37982.41,13151.84
ACC4891189,CUS73771996,067-000,4934226157,TRANSACTION,2025-01-08,51014.61,10356.82
ACC1187496,CUS08910970,105-000,5730194433,TRANSACTION,2025-04-27,11612.27,19032.71
ACC8450819,CUS52943882,015-000,7534141094,SAVINGS,2025-10-27,19166.6,
ACC9522082,CUS78857073,124-000,6700727190,TRANSACTION,2025-06-01,53803.65,15376.52
ACC8828968,CUS64604996,062-900,4244387976,TRANSACTION,2025-05-14,52566.29,17006.48
ACC0987843,CUS56792917,032-900,8611845992,SAVINGS,2023-10-07,29957.13,
ACC6384796,CUS70776338,065-900,9661229045,OFFSET,2023-03-18,68508.29,
ACC1740539,CUS94948726,013-000,3662603255,TRANSACTION,2023-10-25,78238.48,8456.13
ACC8875386,CUS86262295,032-900,0844067283,SAVINGS,2025-01-19,10211.7,
ACC8700329,CUS00792274,065-900,3599319708,TRANSACTION,2022-05-09,51515.51,12748.63
ACC5143444,CUS64853614,062-000,6035274080,TRANSACTION,2023-04-17,19863.73,4266.63
ACC6576138,CUS46122504,066-000,2243371893,TRANSACTION,2024-02-09,44559.52,12554.9
ACC8006265,CUS77358414,016-000,8543042519,TRANSACTION,2023-09-26,63197.18,12727.67
ACC1686593,CUS25214164,065-000,6640471827,OFFSET,2022-04-17,43447.13,
ACC0829860,CUS49018452,064-000,1421405352,TRANSACTION,2021-11-23,2549.52,2267.49
ACC6771718,CUS15013361,036-000,5577956307,SAVINGS,2022-10-23,14352.57,
ACC5812490,CUS44668981,062-100,5208498219,TRANSACTION,2025-08-05,42323.8,15421.97
ACC9499546,CUS19354847,065-900,4396527569,TRANSACTION,2021-12-18,41302.42,3962.97
ACC0163723,CUS88710772,036-000,1998311129,SAVINGS,2021-07-10,62766.55,
ACC1659545,CUS45755279,015-000,9792442420,TRANSACTION,2026-04-04,2976.48,19974.56
ACC2849396,CUS78997021,032-900,0794221739,TRANSACTION,2025-04-13,39476.37,18374.61
ACC0620522,CUS53190806,063-000,5124012872,SAVINGS,2025-06-28,12292.54,
ACC3333054,CUS13976415,014-000,4493138815,TRANSACTION,2025-05-06,47036.49,14818.75
ACC3977964,CUS91672532,032-900,9669236600,TRANSACTION,2024-04-30,48631.43,3785.21
ACC3774981,CUS83512007,063-100,0422528798,TRANSACTION,2024-08-20,71103.24,9448.64
ACC7910999,CUS63108150,065-900,2535633862,TRANSACTION,2021-09-17,8059.32,9681.75
